Section,Rank,Strategy,Date,From State,To State,From Asset,To Asset,Trade,Whipsaw,Duration Days,Exit Timing,Re-entry Timing,Downside Avoided,Whipsaw Severity,Transition Quality,_strategy_priority,Strategy Variants,Strategies Affected
BY_STRATEGY_WHIPSAWS,14.0,A-RVol v3 (NASDAQ Cash Defensive),2009-07-10,MODERATE,DEFENSIVE,QLD,CASH,True,True,1,-0.048615466184594,,0.0,0.048615466184594,74.16614405784873,,,
BY_STRATEGY_WHIPSAWS,15.0,A-RVol v3 (NASDAQ Cash Defensive),2009-09-02,MODERATE,DEFENSIVE,QLD,CASH,True,True,1,-0.0466206546007772,,0.0,0.0466206546007772,74.40552144790672,,,
BY_STRATEGY_WHIPSAWS,16.0,A-RVol v3 (NASDAQ Cash Defensive),2025-11-20,MODERATE,DEFENSIVE,QLD,CASH,True,True,3,-0.044338973311065,,0.0320818598798673,0.044338973311065,77.24587199306157,,,
BY_STRATEGY_WHIPSAWS,17.0,A-RVol v3 (NASDAQ Cash Defensive),2015-12-08,MODERATE,DEFENSIVE,QLD,CASH,True,True,1,-0.0402701997361112,,0.1506254765434991,0.0402701997361112,87.21761415514658,,,
BY_STRATEGY_WHIPSAWS,18.0,A-RVol v3 (NASDAQ Cash Defensive),1997-03-26,DEFENSIVE,MODERATE,CASH,QLD,True,True,2,,0.0392516056577592,,0.0392516056577592,,,,
BY_STRATEGY_WHIPSAWS,19.0,A-RVol v3 (NASDAQ Cash Defensive),1996-07-23,MODERATE,DEFENSIVE,QLD,CASH,True,True,3,-0.0368328467822466,,0.0409363296306618,0.0368328467822466,78.85496475658334,,,
BY_STRATEGY_WHIPSAWS,20.0,A-RVol v3 (NASDAQ Cash Defensive),2026-07-29,MODERATE,DEFENSIVE,QLD,CASH,True,True,4,0.0361985386762873,,0.0252001065776626,0.0361985386762873,82.01600852621301,,,
BY_STRATEGY_WHIPSAWS,1.0,A-RVol v3 (NASDAQ QQQ Moderate),1998-08-27,MODERATE,DEFENSIVE,QQQ,TLT,True,True,3,-0.1329378479182147,,0.0079656979239101,0.1329378479182147,64.68471408372704,,,
BY_STRATEGY_WHIPSAWS,2.0,A-RVol v3 (NASDAQ QQQ Moderate),2015-08-21,MODERATE,DEFENSIVE,QQQ,TLT,True,True,3,-0.0753835454063847,,0.0192175076767071,0.0753835454063847,72.49137516537041,,,
BY_STRATEGY_WHIPSAWS,3.0,A-RVol v3 (NASDAQ QQQ Moderate),1997-10-24,MODERATE,DEFENSIVE,QQQ,TLT,True,True,2,-0.0748113770171841,,0.0638437342751335,0.0748113770171841,76.1301334999486,,,
BY_STRATEGY_WHIPSAWS,4.0,A-RVol v3 (NASDAQ QQQ Moderate),2009-07-06,MODERATE,DEFENSIVE,QQQ,TLT,True,True,1,-0.0526748111547263,,0.0,0.0526748111547263,73.67902266143284,,,
BY_STRATEGY_WHIPSAWS,5.0,A-RVol v3 (NASDAQ QQQ Moderate),2010-05-06,MODERATE,DEFENSIVE,QQQ,TLT,True,True,2,-0.0523704923180108,,0.0749424132105164,0.0523704923180108,79.71093397868002,,,
BY_STRATEGY_WHIPSAWS,6.0,A-RVol v3 (NASDAQ QQQ Moderate),1995-10-04,MODERATE,DEFENSIVE,QQQ,TLT,True,True,5,-0.052315166118548,,0.0,0.052315166118548,73.72218006577424,,,
BY_STRATEGY_WHIPSAWS,7.0,A-RVol v3 (NASDAQ QQQ Moderate),2009-07-08,MODERATE,DEFENSIVE,QQQ,TLT,True,True,1,-0.0460907471999143,,0.0,0.0460907471999143,74.46911033601029,,,
BY_STRATEGY_WHIPSAWS,8.0,A-RVol v3 (NASDAQ QQQ Moderate),2012-05-31,MODERATE,DEFENSIVE,QQQ,TLT,True,True,1,-0.0389754135039848,,0.0,0.0389754135039848,75.32295037952181,,,
BY_STRATEGY_WHIPSAWS,9.0,A-RVol v3 (NASDAQ QQQ Moderate),2021-03-04,MODERATE,DEFENSIVE,QQQ,TLT,True,True,3,-0.0381331722627128,,0.0028543222896461,0.0381331722627128,75.65236511164613,,,
BY_STRATEGY_WHIPSAWS,10.0,A-RVol v3 (NASDAQ QQQ Moderate),2015-12-11,MODERATE,DEFENSIVE,QQQ,TLT,True,True,1,-0.0306530863954513,,0.0843747961355482,0.0306530863954513,83.0716133233897,,,
BY_STRATEGY_WHIPSAWS,11.0,A-RVol v3 (NASDAQ QQQ Moderate),2022-08-16,DEFENSIVE,MODERATE,TLT,QQQ,True,True,4,,0.0291767625756007,,0.0291767625756007,,,,
BY_STRATEGY_WHIPSAWS,12.0,A-RVol v3 (NASDAQ QQQ Moderate),2009-08-31,MODERATE,DEFENSIVE,QQQ,TLT,True,True,1,-0.0286844043553233,,0.0007641406451427,0.0286844043553233,76.61900272897262,,,
BY_STRATEGY_WHIPSAWS,13.0,A-RVol v3 (NASDAQ QQQ Moderate),2012-06-04,MODERATE,DEFENSIVE,QQQ,TLT,True,True,1,-0.0276805988197352,,0.0,0.0276805988197352,76.67832814163177,,,
BY_STRATEGY_WHIPSAWS,14.0,A-RVol v3 (NASDAQ QQQ Moderate),2009-07-10,MODERATE,DEFENSIVE,QQQ,TLT,True,True,1,-0.0235934757598074,,0.0,0.0235934757598074,77.16878290882312,,,
BY_STRATEGY_WHIPSAWS,15.0,A-RVol v3 (NASDAQ QQQ Moderate),2009-09-02,MODERATE,DEFENSIVE,QQQ,TLT,True,True,1,-0.0229970922027265,,0.0,0.0229970922027265,77.24034893567281,,,
BY_STRATEGY_WHIPSAWS,16.0,A-RVol v3 (NASDAQ QQQ Moderate),2026-07-29,MODERATE,DEFENSIVE,QQQ,TLT,True,True,4,0.0209882018955547,,0.0127097485422337,0.0209882018955547,81.0167798833787,,,
BY_STRATEGY_WHIPSAWS,17.0,A-RVol v3 (NASDAQ QQQ Moderate),2025-11-20,MODERATE,DEFENSIVE,QQQ,TLT,True,True,3,-0.02039985256268,,0.0139271136451261,0.02039985256268,78.66618678408848,,,
BY_STRATEGY_WHIPSAWS,18.0,A-RVol v3 (NASDAQ QQQ Moderate),2015-12-08,MODERATE,DEFENSIVE,QQQ,TLT,True,True,1,-0.0197117605398017,,0.075846643086976,0.0197117605398017,83.70232018218188,,,
BY_STRATEGY_WHIPSAWS,19.0,A-RVol v3 (NASDAQ QQQ Moderate),1997-03-26,DEFENSIVE,MODERATE,TLT,QQQ,True,True,2,,0.0191107841953959,,0.0191107841953959,,,,
BY_STRATEGY_WHIPSAWS,20.0,A-RVol v3 (NASDAQ QQQ Moderate),1996-07-23,MODERATE,DEFENSIVE,QQQ,TLT,True,True,3,-0.0161248745317398,,0.0203429663983566,0.0161248745317398,79.69245236805975,,,
BY_STRATEGY_WHIPSAWS,1.0,A-RVol v3 (NASDAQ),1998-08-27,MODERATE,DEFENSIVE,QLD,TLT,True,True,3,-0.2650937730382533,,0.0167912402494935,0.2650937730382533,49.53204645536909,,,
BY_STRATEGY_WHIPSAWS,2.0,A-RVol v3 (NASDAQ),1997-10-24,MODERATE,DEFENSIVE,QLD,TLT,True,True,2,-0.1575849689390488,,0.1294820996242617,0.1575849689390488,71.44837169725508,,,
BY_STRATEGY_WHIPSAWS,3.0,A-RVol v3 (NASDAQ),2015-08-21,MODERATE,DEFENSIVE,QLD,TLT,True,True,3,-0.1511614224656542,,0.0375299401040357,0.1511614224656542,64.86302451244435,,,
BY_STRATEGY_WHIPSAWS,4.0,A-RVol v3 (NASDAQ),2010-05-06,MODERATE,DEFENSIVE,QLD,TLT,True,True,2,-0.1084670585829835,,0.1492935525913922,0.1084670585829835,78.92743717735334,,,
BY_STRATEGY_WHIPSAWS,5.0,A-RVol v3 (NASDAQ),1995-10-04,MODERATE,DEFENSIVE,QLD,TLT,True,True,5,-0.1077331158311351,,0.0,0.1077331158311351,67.07202610026378,,,
BY_STRATEGY_WHIPSAWS,6.0,A-RVol v3 (NASDAQ),2009-07-06,MODERATE,DEFENSIVE,QLD,TLT,True,True,1,-0.1016739056395543,,0.0,0.1016739056395543,67.79913132325348,,,
BY_STRATEGY_WHIPSAWS,7.0,A-RVol v3 (NASDAQ),2009-07-08,MODERATE,DEFENSIVE,QLD,TLT,True,True,1,-0.0917409390058648,,0.0,0.0917409390058648,68.99108731929621,,,
BY_STRATEGY_WHIPSAWS,8.0,A-RVol v3 (NASDAQ),2021-03-04,MODERATE,DEFENSIVE,QLD,TLT,True,True,3,-0.0806690364137309,,0.005974610846309,0.0806690364137309,70.79768449805701,,,
BY_STRATEGY_WHIPSAWS,9.0,A-RVol v3 (NASDAQ),2012-05-31,MODERATE,DEFENSIVE,QLD,TLT,True,True,1,-0.0770582772848321,,0.0,0.0770582772848321,70.75300672582014,,,
BY_STRATEGY_WHIPSAWS,10.0,A-RVol v3 (NASDAQ),2015-12-11,MODERATE,DEFENSIVE,QLD,TLT,True,True,1,-0.0617313698661659,,0.167070794117205,0.0617313698661659,85.95789914543649,,,
BY_STRATEGY_WHIPSAWS,11.0,A-RVol v3 (NASDAQ),2022-08-16,DEFENSIVE,MODERATE,TLT,QLD,True,True,4,,0.0601253343911132,,0.0601253343911132,,,,
BY_STRATEGY_WHIPSAWS,12.0,A-RVol v3 (NASDAQ),2009-08-31,MODERATE,DEFENSIVE,QLD,TLT,True,True,1,-0.0575277450823308,,0.0020418300084462,0.0575277450823308,73.260016990796,,,
BY_STRATEGY_WHIPSAWS,13.0,A-RVol v3 (NASDAQ),2012-06-04,MODERATE,DEFENSIVE,QLD,TLT,True,True,1,-0.0551535405374784,,0.0,0.0551535405374784,73.38157513550259,,,
BY_STRATEGY_WHIPSAWS,14.0,A-RVol v3 (NASDAQ),2009-07-10,MODERATE,DEFENSIVE,QLD,TLT,True,True,1,-0.048615466184594,,0.0,0.048615466184594,74.16614405784873,,,
BY_STRATEGY_WHIPSAWS,15.0,A-RVol v3 (NASDAQ),2009-09-02,MODERATE,DEFENSIVE,QLD,TLT,True,True,1,-0.0466206546007772,,0.0,0.0466206546007772,74.40552144790672,,,
BY_STRATEGY_WHIPSAWS,16.0,A-RVol v3 (NASDAQ),2025-11-20,MODERATE,DEFENSIVE,QLD,TLT,True,True,3,-0.044338973311065,,0.0320818598798673,0.044338973311065,77.24587199306157,,,
BY_STRATEGY_WHIPSAWS,17.0,A-RVol v3 (NASDAQ),2015-12-08,MODERATE,DEFENSIVE,QLD,TLT,True,True,1,-0.0402701997361112,,0.1506254765434991,0.0402701997361112,87.21761415514658,,,
BY_STRATEGY_WHIPSAWS,18.0,A-RVol v3 (NASDAQ),1997-03-26,DEFENSIVE,MODERATE,TLT,QLD,True,True,2,,0.0392516056577592,,0.0392516056577592,,,,
BY_STRATEGY_WHIPSAWS,19.0,A-RVol v3 (NASDAQ),1996-07-23,MODERATE,DEFENSIVE,QLD,TLT,True,True,3,-0.0368328467822466,,0.0409363296306618,0.0368328467822466,78.85496475658334,,,
BY_STRATEGY_WHIPSAWS,20.0,A-RVol v3 (NASDAQ),2026-07-29,MODERATE,DEFENSIVE,QLD,TLT,True,True,4,0.0361985386762873,,0.0252001065776626,0.0361985386762873,82.01600852621301,,,
BY_STRATEGY_WHIPSAWS,1.0,A-RVol v3 (S&P 500),2009-07-06,MODERATE,DEFENSIVE,SSO,TLT,True,True,1,-0.0992078714727415,,0.0029314335027109,0.0992078714727415,68.3295701034879,,,
BY_STRATEGY_WHIPSAWS,2.0,A-RVol v3 (S&P 500),2010-05-06,MODERATE,DEFENSIVE,SSO,TLT,True,True,2,-0.0888936995714109,,0.1819950848508447,0.0888936995714109,83.89236283949826,,,
BY_STRATEGY_WHIPSAWS,3.0,A-RVol v3 (S&P 500),2009-08-31,MODERATE,DEFENSIVE,SSO,TLT,True,True,1,-0.0628817644976494,,0.0074918004231468,0.0628817644976494,73.05353229413382,,,
BY_STRATEGY_WHIPSAWS,4.0,A-RVol v3 (S&P 500),2022-12-05,MODERATE,DEFENSIVE,SSO,TLT,True,True,3,-0.05669687000958,,0.0921087086566977,0.05669687000958,80.56507229138623,,,
BY_STRATEGY_WHIPSAWS,5.0,A-RVol v3 (S&P 500),2009-09-02,MODERATE,DEFENSIVE,SSO,TLT,True,True,1,-0.0549451488069993,,0.0,0.0549451488069993,73.40658214316008,,,
BY_STRATEGY_WHIPSAWS,6.0,A-RVol v3 (S&P 500),2009-07-08,MODERATE,DEFENSIVE,SSO,TLT,True,True,4,-0.0460205234098471,,0.0,0.0460205234098471,74.47753719081834,,,
BY_STRATEGY_WHIPSAWS,7.0,A-RVol v3 (S&P 500),2020-07-06,MODERATE,DEFENSIVE,SSO,TLT,True,True,1,-0.0209157257591332,,0.0,0.0209157257591332,77.49011290890401,,,
BY_STRATEGY_WHIPSAWS,8.0,A-RVol v3 (S&P 500),2026-07-10,DEFENSIVE,MODERATE,TLT,SSO,True,True,3,,0.015516522538973,,0.015516522538973,,,,
BY_STRATEGY_WHIPSAWS,9.0,A-RVol v3 (S&P 500),2026-04-20,DEFENSIVE,MODERATE,TLT,SSO,True,True,2,,0.0130405636243473,,0.0130405636243473,,,,
BY_STRATEGY_WHIPSAWS,10.0,A-RVol v3 (S&P 500),2009-09-04,MODERATE,DEFENSIVE,SSO,TLT,True,True,1,-0.0112944955437258,,0.0,0.0112944955437258,78.64466053475289,,,
BY_STRATEGY_WHIPSAWS,11.0,A-RVol v3 (S&P 500),2009-07-07,DEFENSIVE,MODERATE,TLT,SSO,True,True,1,,0.0,,0.0,,,,
BY_STRATEGY_WHIPSAWS,12.0,A-RVol v3 (S&P 500),2009-09-01,DEFENSIVE,MODERATE,TLT,SSO,True,True,1,,0.0,,0.0,,,,
BY_STRATEGY_WHIPSAWS,13.0,A-RVol v3 (S&P 500),2009-09-03,DEFENSIVE,MODERATE,TLT,SSO,True,True,1,,0.0,,0.0,,,,
BY_STRATEGY_WHIPSAWS,14.0,A-RVol v3 (S&P 500),2010-02-01,AGGRESSIVE,MODERATE,UPRO,SSO,True,True,3,,,,0.0,,,,
BY_STRATEGY_WHIPSAWS,15.0,A-RVol v3 (S&P 500),2010-05-04,AGGRESSIVE,MODERATE,UPRO,SSO,True,True,2,,,,0.0,,,,
BY_STRATEGY_WHIPSAWS,16.0,A-RVol v3 (S&P 500),2010-05-10,DEFENSIVE,MODERATE,TLT,SSO,True,True,1,,0.0,,0.0,,,,
BY_STRATEGY_WHIPSAWS,17.0,A-RVol v3 (S&P 500),2011-07-27,AGGRESSIVE,MODERATE,UPRO,SSO,True,True,4,,,,0.0,,,,
BY_STRATEGY_WHIPSAWS,18.0,A-RVol v3 (S&P 500),2013-06-17,AGGRESSIVE,MODERATE,UPRO,SSO,True,True,3,,,,0.0,,,,
BY_STRATEGY_WHIPSAWS,19.0,A-RVol v3 (S&P 500),2013-07-12,DEFENSIVE,MODERATE,TLT,SSO,True,True,1,,0.0,,0.0,,,,
BY_STRATEGY_WHIPSAWS,20.0,A-RVol v3 (S&P 500),2014-01-30,AGGRESSIVE,MODERATE,UPRO,SSO,True,True,2,,,,0.0,,,,
BY_STRATEGY_WHIPSAWS,1.0,A-RVol v3 (Semiconductors),2024-04-19,MODERATE,DEFENSIVE,USD,TLT,True,True,4,-0.1509949865800826,,0.0360456436448648,0.1509949865800826,64.76425310197928,,,
BY_STRATEGY_WHIPSAWS,2.0,A-RVol v3 (Semiconductors),2018-10-10,MODERATE,DEFENSIVE,USD,TLT,True,True,4,-0.1446599029026632,,0.2141402181263232,0.1446599029026632,79.77202910178627,,,
BY_STRATEGY_WHIPSAWS,3.0,A-RVol v3 (Semiconductors),2012-05-31,MODERATE,DEFENSIVE,USD,TLT,True,True,1,-0.1065822243591637,,0.0031904966569386,0.1065822243591637,67.46537280945543,,,
BY_STRATEGY_WHIPSAWS,4.0,A-RVol v3 (Semiconductors),2011-03-15,MODERATE,DEFENSIVE,USD,TLT,True,True,4,-0.0960517022129696,,0.0295176808753779,0.0960517022129696,70.83521020447388,,,
BY_STRATEGY_WHIPSAWS,5.0,A-RVol v3 (Semiconductors),2021-05-12,MODERATE,DEFENSIVE,USD,TLT,True,True,2,-0.0912068466244697,,0.0292949208530453,0.0912068466244697,71.39877207330726,,,
BY_STRATEGY_WHIPSAWS,6.0,A-RVol v3 (Semiconductors),2015-12-11,MODERATE,DEFENSIVE,USD,TLT,True,True,1,-0.0717079792073778,,0.1952644542137621,0.0717079792073778,87.01619883221564,,,
BY_STRATEGY_WHIPSAWS,7.0,A-RVol v3 (Semiconductors),2015-07-24,MODERATE,DEFENSIVE,USD,TLT,True,True,4,-0.0609845357744477,,0.246478680154096,0.0609845357744477,92.40015011939394,,,
BY_STRATEGY_WHIPSAWS,8.0,A-RVol v3 (Semiconductors),2023-10-25,MODERATE,DEFENSIVE,USD,TLT,True,True,5,-0.0499203516674816,,0.0,0.0499203516674816,74.0095577999022,,,
BY_STRATEGY_WHIPSAWS,9.0,A-RVol v3 (Semiconductors),2015-12-08,MODERATE,DEFENSIVE,USD,TLT,True,True,1,-0.041503997854884,,0.1959660716828216,0.041503997854884,90.69680599203966,,,
BY_STRATEGY_WHIPSAWS,10.0,A-RVol v3 (Semiconductors),2021-05-14,DEFENSIVE,MODERATE,TLT,USD,True,True,4,,0.0301790126397498,,0.0301790126397498,,,,
BY_STRATEGY_WHIPSAWS,11.0,A-RVol v3 (Semiconductors),2012-11-15,MODERATE,DEFENSIVE,USD,TLT,True,True,5,-0.0294439763564066,,0.0,0.0294439763564066,76.4667228372312,,,
BY_STRATEGY_WHIPSAWS,12.0,A-RVol v3 (Semiconductors),2017-07-19,DEFENSIVE,MODERATE,TLT,USD,True,True,4,,0.0247351355232066,,0.0247351355232066,,,,
BY_STRATEGY_WHIPSAWS,13.0,A-RVol v3 (Semiconductors),2020-07-06,MODERATE,DEFENSIVE,USD,TLT,True,True,1,-0.0246383685885007,,0.0182529453261498,0.0246383685885007,78.5036313954719,,,
BY_STRATEGY_WHIPSAWS,14.0,A-RVol v3 (Semiconductors),2017-12-20,DEFENSIVE,MODERATE,TLT,USD,True,True,3,,0.0242565849011087,,0.0242565849011087,,,,
BY_STRATEGY_WHIPSAWS,15.0,A-RVol v3 (Semiconductors),2018-07-03,MODERATE,DEFENSIVE,USD,TLT,True,True,4,0.0214284601079137,,0.0697182709304515,0.0214284601079137,85.57746167443612,,,
BY_STRATEGY_WHIPSAWS,16.0,A-RVol v3 (Semiconductors),2012-06-04,MODERATE,DEFENSIVE,USD,TLT,True,True,2,-0.0153889420945495,,0.0469021085143831,0.0153889420945495,81.9054956298047,,,
BY_STRATEGY_WHIPSAWS,17.0,A-RVol v3 (Semiconductors),2018-10-16,DEFENSIVE,MODERATE,TLT,USD,True,True,2,,0.0100177818024074,,0.0100177818024074,,,,
BY_STRATEGY_WHIPSAWS,18.0,A-RVol v3 (Semiconductors),2024-11-27,MODERATE,DEFENSIVE,USD,TLT,True,True,4,0.0088403740814386,,0.1076384348688582,0.0088403740814386,88.61107478950866,,,
BY_STRATEGY_WHIPSAWS,19.0,A-RVol v3 (Semiconductors),2011-02-18,MODERATE,AGGRESSIVE,USD,SOXL,True,True,1,,,,0.0,,,,
BY_STRATEGY_WHIPSAWS,20.0,A-RVol v3 (Semiconductors),2011-06-01,AGGRESSIVE,MODERATE,SOXL,USD,True,True,5,,,,0.0,,,,
